LSK,Lisk,"LSK, Lisk",LSK,Lisk,"https://newsapi.org/v2/everything?language=en&q=(LSK)AND(""Lisk"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
QASH,QASH,"QASH, QASH",QASH,QASH,"https://newsapi.org/v2/everything?language=en&q=(QASH)AND(""QASH"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
FSN,Fusion,"FSN, Fusion",FSN,Fusion,"https://newsapi.org/v2/everything?language=en&q=(FSN)AND(""Fusion"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
FUN,FunFair,"FUN, FunFair",FUN,FunFair,"https://newsapi.org/v2/everything?language=en&q=(FUN)AND(""FunFair"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BIX,Bibox Token,"BIX, Bibox Token",BIX,Bibox Token,"https://newsapi.org/v2/everything?language=en&q=(BIX)AND(""Bibox Token"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CENNZ,Centrality,"CENNZ, Centrality",CENNZ,Centrality,"https://newsapi.org/v2/everything?language=en&q=(CENNZ)AND(""Centrality"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
THETA,Theta Token,"THETA, Theta Token",THETA,Theta Token,"https://newsapi.org/v2/everything?language=en&q=(THETA)AND(""Theta Token"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ENG,Enigma,"ENG, Crypto",ENG,Crypto,"https://newsapi.org/v2/everything?language=en&q=(ENG)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NULS,Nuls,"NULS, Nuls",NULS,Nuls,"https://newsapi.org/v2/everything?language=en&q=(NULS)AND(""Nuls"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
VERI,Veritaseum,"VERI, Veritaseum",VERI,Veritaseum,"https://newsapi.org/v2/everything?language=en&q=(VERI)AND(""Veritaseum"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SUB,Substratum,"SUB, Substratum",SUB,Substratum,"https://newsapi.org/v2/everything?language=en&q=(SUB)AND(""Substratum"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ETN,Electroneum,"ETN, Electroneum",ETN,Electroneum,"https://newsapi.org/v2/everything?language=en&q=(ETN)AND(""Electroneum"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XZC,ZCoin,"XZC, ZCoin",XZC,ZCoin,"https://newsapi.org/v2/everything?language=en&q=(XZC)AND(""ZCoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NXT,Nxt,"NXT, Crypto",NXT,Crypto,"https://newsapi.org/v2/everything?language=en&q=(NXT)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DRGN,Dragonchain,"DRGN, Dragonchain",DRGN,Dragonchain,"https://newsapi.org/v2/everything?language=en&q=(DRGN)AND(""Dragonchain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SOC,All Sports,"SOC, All Sports",SOC,All Sports,"https://newsapi.org/v2/everything?language=en&q=(SOC)AND(""All Sports"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DROP,Dropil,"DROP, Dropil",DROP,Dropil,"https://newsapi.org/v2/everything?language=en&q=(DROP)AND(""Dropil"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
HOT,Holo,"HOT, Holo",HOT,Holo,"https://newsapi.org/v2/everything?language=en&q=(HOT)AND(""Holo"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DDD,Scry.info,"DDD, Scry.info",DDD,Scry.info,"https://newsapi.org/v2/everything?language=en&q=(DDD)AND(""Scry.info"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
FCT,Factom,"FCT, Factom",FCT,Factom,"https://newsapi.org/v2/everything?language=en&q=(FCT)AND(""Factom"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
STORM,Storm,"STORM, Crypto",STORM,Crypto,"https://newsapi.org/v2/everything?language=en&q=(STORM)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BFT,BnkToTheFuture,"BFT, BnkToTheFuture",BFT,BnkToTheFuture,"https://newsapi.org/v2/everything?language=en&q=(BFT)AND(""BnkToTheFuture"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
KIN,Kin,"KIN, Crypto",KIN,Crypto,"https://newsapi.org/v2/everything?language=en&q=(KIN)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DBC,DeepBrain Chain,"DBC, DeepBrain Chain",DBC,DeepBrain Chain,"https://newsapi.org/v2/everything?language=en&q=(DBC)AND(""DeepBrain Chain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
POWR,Power Ledger,"POWR, Power Ledger",POWR,Power Ledger,"https://newsapi.org/v2/everything?language=en&q=(POWR)AND(""Power Ledger"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NXS,Nexus,"NXS, Crypto",NXS,Crypto,"https://newsapi.org/v2/everything?language=en&q=(NXS)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GTO,Gifto,"GTO, Gifto",GTO,Gifto,"https://newsapi.org/v2/everything?language=en&q=(GTO)AND(""Gifto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MAN,Matrix AI Network,"MAN, Matrix AI Network",MAN,Matrix AI Network,"https://newsapi.org/v2/everything?language=en&q=(MAN)AND(""Matrix AI Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BLOCK,Blocknet,"BLOCK, Blocknet",BLOCK,Blocknet,"https://newsapi.org/v2/everything?language=en&q=(BLOCK)AND(""Blocknet"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
WAX,WAX,"WAX, Crypto",WAX,Crypto,"https://newsapi.org/v2/everything?language=en&q=(WAX)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SALT,SALT,"SALT, Crypto",SALT,Crypto,"https://newsapi.org/v2/everything?language=en&q=(SALT)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RLC,iExec RLC,"RLC, iExec RLC",RLC,iExec RLC,"https://newsapi.org/v2/everything?language=en&q=(RLC)AND(""iExec RLC"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MANA,Decentraland,"MANA, Decentraland",MANA,Decentraland,"https://newsapi.org/v2/everything?language=en&q=(MANA)AND(""Decentraland"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
HPB,High Performance Blockchain,"HPB, High Performance Blockchain",HPB,High Performance Blockchain,"https://newsapi.org/v2/everything?language=en&q=(HPB)AND(""High Performance Blockchain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
LINK,ChainLink,"LINK, ChainLink",LINK,ChainLink,"https://newsapi.org/v2/everything?language=en&q=(LINK)AND(""ChainLink"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MCO,Monaco,"MCO, Monaco",MCO,Monaco,"https://newsapi.org/v2/everything?language=en&q=(MCO)AND(""Monaco"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EMC,Emercoin,"EMC, Emercoin",EMC,Emercoin,"https://newsapi.org/v2/everything?language=en&q=(EMC)AND(""Emercoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
STORJ,Storj,"STORJ, Storj",STORJ,Storj,"https://newsapi.org/v2/everything?language=en&q=(STORJ)AND(""Storj"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TRUE,True Chain,"TRUE, True Chain",TRUE,True Chain,"https://newsapi.org/v2/everything?language=en&q=(TRUE)AND(""True Chain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CVC,Civic,"CVC, Civic",CVC,Civic,"https://newsapi.org/v2/everything?language=en&q=(CVC)AND(""Civic"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ACT,Achain,"ACT, Achain",ACT,Achain,"https://newsapi.org/v2/everything?language=en&q=(ACT)AND(""Achain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EOSDAC,eosDAC,"EOSDAC, eosDAC",EOSDAC,eosDAC,"https://newsapi.org/v2/everything?language=en&q=(EOSDAC)AND(""eosDAC"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PAYX,Paypex,"PAYX, Paypex",PAYX,Paypex,"https://newsapi.org/v2/everything?language=en&q=(PAYX)AND(""Paypex"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NEBL,Neblio,"NEBL, Neblio",NEBL,Neblio,"https://newsapi.org/v2/everything?language=en&q=(NEBL)AND(""Neblio"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PAY,TenX,"PAY, TenX",PAY,TenX,"https://newsapi.org/v2/everything?language=en&q=(PAY)AND(""TenX"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ZEN,ZenCash,"ZEN, ZenCash",ZEN,ZenCash,"https://newsapi.org/v2/everything?language=en&q=(ZEN)AND(""ZenCash"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GBYTE,Byteball Bytes,"GBYTE, Byteball Bytes",GBYTE,Byteball Bytes,"https://newsapi.org/v2/everything?language=en&q=(GBYTE)AND(""Byteball Bytes"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NEXO,Nexo,"NEXO, Nexo",NEXO,Nexo,"https://newsapi.org/v2/everything?language=en&q=(NEXO)AND(""Nexo"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BTCD,BitcoinDark,"BTCD, BitcoinDark",BTCD,BitcoinDark,"https://newsapi.org/v2/everything?language=en&q=(BTCD)AND(""BitcoinDark"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DENT,Dent,"DENT, Crypto",DENT,Crypto,"https://newsapi.org/v2/everything?language=en&q=(DENT)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
QSP,Quantstamp,"QSP, Quantstamp",QSP,Quantstamp,"https://newsapi.org/v2/everything?language=en&q=(QSP)AND(""Quantstamp"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NCASH,Nucleus Vision,"NCASH, Nucleus Vision",NCASH,Nucleus Vision,"https://newsapi.org/v2/everything?language=en&q=(NCASH)AND(""Nucleus Vision"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XAS,Asch,"XAS, Asch",XAS,Asch,"https://newsapi.org/v2/everything?language=en&q=(XAS)AND(""Asch"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
R,Revain,"R, Revain",R,Revain,"https://newsapi.org/v2/everything?language=en&q=(R)AND(""Revain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SMART,SmartCash,"SMART, SmartCash",SMART,SmartCash,"https://newsapi.org/v2/everything?language=en&q=(SMART)AND(""SmartCash"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ICN,Iconomi,"ICN, Iconomi",ICN,Iconomi,"https://newsapi.org/v2/everything?language=en&q=(ICN)AND(""Iconomi"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
AGI,SingularityNET,"AGI, SingularityNET",AGI,SingularityNET,"https://newsapi.org/v2/everything?language=en&q=(AGI)AND(""SingularityNET"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TNB,Time New Bank,"TNB, Time New Bank",TNB,Time New Bank,"https://newsapi.org/v2/everything?language=en&q=(TNB)AND(""Time New Bank"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
REQ,Request Network,"REQ, Request Network",REQ,Request Network,"https://newsapi.org/v2/everything?language=en&q=(REQ)AND(""Request Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CND,Cindicator,"CND, Cindicator",CND,Cindicator,"https://newsapi.org/v2/everything?language=en&q=(CND)AND(""Cindicator"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
IHT,IHT Real Estate,"IHT, IHT Real Estate",IHT,IHT Real Estate,"https://newsapi.org/v2/everything?language=en&q=(IHT)AND(""IHT Real Estate"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
LYM,Lympo,"LYM, Lympo",LYM,Lympo,"https://newsapi.org/v2/everything?language=en&q=(LYM)AND(""Lympo"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RUFF,Ruff,"RUFF, Bitcoin",RUFF,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(RUFF)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ABT,Arcblock,"ABT, Arcblock",ABT,Arcblock,"https://newsapi.org/v2/everything?language=en&q=(ABT)AND(""Arcblock"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DPY,Delphy,"DPY, Delphy",DPY,Delphy,"https://newsapi.org/v2/everything?language=en&q=(DPY)AND(""Delphy"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ANT,Aragon,"ANT, Aragon",ANT,Aragon,"https://newsapi.org/v2/everything?language=en&q=(ANT)AND(""Aragon"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ENJ,Enjin Coin,"ENJ, Enjin Coin",ENJ,Enjin Coin,"https://newsapi.org/v2/everything?language=en&q=(ENJ)AND(""Enjin Coin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BLZ,Bluzelle,"BLZ, Bluzelle",BLZ,Bluzelle,"https://newsapi.org/v2/everything?language=en&q=(BLZ)AND(""Bluzelle"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GTC,Game.com,"GTC, Game.com",GTC,Game.com,"https://newsapi.org/v2/everything?language=en&q=(GTC)AND(""Game.com"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GNO,Gnosis,"GNO, Gnosis",GNO,Gnosis,"https://newsapi.org/v2/everything?language=en&q=(GNO)AND(""Gnosis"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DATA,Streamr DATAcoin,"DATA, Streamr DATAcoin",DATA,Streamr DATAcoin,"https://newsapi.org/v2/everything?language=en&q=(DATA)AND(""Streamr DATAcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
POA,POA Network,"POA, POA Network",POA,POA Network,"https://newsapi.org/v2/everything?language=en&q=(POA)AND(""POA Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SAN,Santiment Network Token,"SAN, Santiment Network Token",SAN,Santiment Network Token,"https://newsapi.org/v2/everything?language=en&q=(SAN)AND(""Santiment Network Token"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MDS,MediShares,"MDS, MediShares",MDS,MediShares,"https://newsapi.org/v2/everything?language=en&q=(MDS)AND(""MediShares"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PART,Particl,"PART, Bitcoin",PART,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(PART)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SMT,SmartMesh,"SMT, SmartMesh",SMT,SmartMesh,"https://newsapi.org/v2/everything?language=en&q=(SMT)AND(""SmartMesh"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MTL,Metal,"MTL, Metal",MTL,Metal,"https://newsapi.org/v2/everything?language=en&q=(MTL)AND(""Metal"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SRN,SIRIN LABS Token,"SRN, SIRIN LABS Token",SRN,SIRIN LABS Token,"https://newsapi.org/v2/everything?language=en&q=(SRN)AND(""SIRIN LABS Token"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BTO,Bottos,"BTO, Bottos",BTO,Bottos,"https://newsapi.org/v2/everything?language=en&q=(BTO)AND(""Bottos"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GRS,Groestlcoin,"GRS, Groestlcoin",GRS,Groestlcoin,"https://newsapi.org/v2/everything?language=en&q=(GRS)AND(""Groestlcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TKY,THEKEY,"TKY, THEKEY",TKY,THEKEY,"https://newsapi.org/v2/everything?language=en&q=(TKY)AND(""THEKEY"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GAME,GameCredits,"GAME, GameCredits",GAME,GameCredits,"https://newsapi.org/v2/everything?language=en&q=(GAME)AND(""GameCredits"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
VTC,Vertcoin,"VTC, Vertcoin",VTC,Vertcoin,"https://newsapi.org/v2/everything?language=en&q=(VTC)AND(""Vertcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
