LSK,Lisk,"LSK, Lisk",LSK,Lisk,"https://newsapi.org/v2/everything?language=en&q=(LSK)AND(""Lisk"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GNX,Genaro Network,"GNX, Genaro Network",GNX,Genaro Network,"https://newsapi.org/v2/everything?language=en&q=(GNX)AND(""Genaro Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
STQ,Storiqa,"STQ, Storiqa",STQ,Storiqa,"https://newsapi.org/v2/everything?language=en&q=(STQ)AND(""Storiqa"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
IGNIS,Ignis,"IGNIS, Crypto",IGNIS,Crypto,"https://newsapi.org/v2/everything?language=en&q=(IGNIS)AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SPHTX,SophiaTX,"SPHTX, SophiaTX",SPHTX,SophiaTX,"https://newsapi.org/v2/everything?language=en&q=(SPHTX)AND(""SophiaTX"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SNM,SONM,"SNM, SONM",SNM,SONM,"https://newsapi.org/v2/everything?language=en&q=(SNM)AND(""SONM"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CVT,CyberVein,"CVT, CyberVein",CVT,CyberVein,"https://newsapi.org/v2/everything?language=en&q=(CVT)AND(""CyberVein"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XDN,DigitalNote,"XDN, DigitalNote",XDN,DigitalNote,"https://newsapi.org/v2/everything?language=en&q=(XDN)AND(""DigitalNote"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DTR,Dynamic Trading Rights,"DTR, Dynamic Trading Rights",DTR,Dynamic Trading Rights,"https://newsapi.org/v2/everything?language=en&q=(DTR)AND(""Dynamic Trading Rights"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
POE,Po.et,"POE, Po.et",POE,Po.et,"https://newsapi.org/v2/everything?language=en&q=(POE)AND(""Po.et"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DEW,DEW,"DEW, Bitcoin",DEW,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(DEW)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PLR,Pillar,"PLR, Pillar",PLR,Pillar,"https://newsapi.org/v2/everything?language=en&q=(PLR)AND(""Pillar"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RDN,Raiden Network,"RDN, Raiden Network",RDN,Raiden Network,"https://newsapi.org/v2/everything?language=en&q=(RDN)AND(""Raiden Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BOS,BOScoin,"BOS, BOScoin",BOS,BOScoin,"https://newsapi.org/v2/everything?language=en&q=(BOS)AND(""BOScoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
VEE,BLOCKv,"VEE, BLOCKv",VEE,BLOCKv,"https://newsapi.org/v2/everything?language=en&q=(VEE)AND(""BLOCKv"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CS,Credits,"CS, Credits, Bitcoin",CS,Credits Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(CS)AND(""Credits Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CRPT,Crypterium,"CRPT, Crypterium",CRPT,Crypterium,"https://newsapi.org/v2/everything?language=en&q=(CRPT)AND(""Crypterium"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NKN,NKN,"NKN, Bitcoin",NKN,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(NKN)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
GVT,Genesis Vision,"GVT, Genesis Vision",GVT,Genesis Vision,"https://newsapi.org/v2/everything?language=en&q=(GVT)AND(""Genesis Vision"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
NAV,NavCoin,"NAV, NavCoin",NAV,NavCoin,"https://newsapi.org/v2/everything?language=en&q=(NAV)AND(""NavCoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ITC,IoT Chain,"ITC, IoT Chain",ITC,IoT Chain,"https://newsapi.org/v2/everything?language=en&q=(ITC)AND(""IoT Chain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
AMB,Ambrosus,"AMB, Ambrosus",AMB,Ambrosus,"https://newsapi.org/v2/everything?language=en&q=(AMB)AND(""Ambrosus"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DTA,DATA,"DTA, Crypto",DTA,Crypto,"https://newsapi.org/v2/everything?language=en&q=(DTA)AND(""DATA"")AND(""CRYPTO"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
UBQ,Ubiq,"UBQ, Ubiq",UBQ,Ubiq,"https://newsapi.org/v2/everything?language=en&q=(UBQ)AND(""Ubiq"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TRAC,OriginTrail,"TRAC, OriginTrail",TRAC,OriginTrail,"https://newsapi.org/v2/everything?language=en&q=(TRAC)AND(""OriginTrail"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
C20,CRYPTO20,"C20, CRYPTO20",C20,CRYPTO20,"https://newsapi.org/v2/everything?language=en&q=(C20)AND(""CRYPTO20"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TPAY,TokenPay,"TPAY, TokenPay",TPAY,TokenPay,"https://newsapi.org/v2/everything?language=en&q=(TPAY)AND(""TokenPay"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
INK,Ink,"INK, Bitcoin",INK,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(INK)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CPX,Apex,"CPX, Apex",CPX,Apex,"https://newsapi.org/v2/everything?language=en&q=(CPX)AND(""Apex"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
MTC,Docademic,"MTC, Docademic",MTC,Docademic,"https://newsapi.org/v2/everything?language=en&q=(MTC)AND(""Docademic"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
JNT,Jibrel Network,"JNT, Jibrel Network",JNT,Jibrel Network,"https://newsapi.org/v2/everything?language=en&q=(JNT)AND(""Jibrel Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EXC,Eximchain,"EXC, Eximchain",EXC,Eximchain,"https://newsapi.org/v2/everything?language=en&q=(EXC)AND(""Eximchain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BCO,BridgeCoin,"BCO, BridgeCoin",BCO,BridgeCoin,"https://newsapi.org/v2/everything?language=en&q=(BCO)AND(""BridgeCoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BURST,Burst,"BURST, Bitcoin",BURST,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(BURST)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
REN,Republic Protocol,"REN, Republic Protocol",REN,Republic Protocol,"https://newsapi.org/v2/everything?language=en&q=(REN)AND(""Republic Protocol"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
AUTO,Cube,"AUTO, Crypto",AUTO,Crypto,"https://newsapi.org/v2/everything?language=en&q=(AUTO)AND(""Cube"")AND(""Crypto"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
IOTX,IoTeX,"IOTX, IoTeX",IOTX,IoTeX,"https://newsapi.org/v2/everything?language=en&q=(IOTX)AND(""IoTeX"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BTX,Bitcore,"BTX, Bitcore",BTX,Bitcore,"https://newsapi.org/v2/everything?language=en&q=(BTX)AND(""Bitcore"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ZCL,ZClassic,"ZCL, ZClassic",ZCL,ZClassic,"https://newsapi.org/v2/everything?language=en&q=(ZCL)AND(""ZClassic"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EKT,EDUCare,"EKT, EDUCare",EKT,EDUCare,"https://newsapi.org/v2/everything?language=en&q=(EKT)AND(""EDUCare"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BRD,Bread,"BRD, Bread",BRD,Bread,"https://newsapi.org/v2/everything?language=en&q=(BRD)AND(""Bread"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XPM,Primecoin,"XPM, Primecoin",XPM,Primecoin,"https://newsapi.org/v2/everything?language=en&q=(XPM)AND(""Primecoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
LEND,ETHLend,"LEND, ETHLend",LEND,ETHLend,"https://newsapi.org/v2/everything?language=en&q=(LEND)AND(""ETHLend"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PPC,Peercoin,"PPC, Peercoin",PPC,Peercoin,"https://newsapi.org/v2/everything?language=en&q=(PPC)AND(""Peercoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TEN,Tokenomy,"TEN, Tokenomy",TEN,Tokenomy,"https://newsapi.org/v2/everything?language=en&q=(TEN)AND(""Tokenomy"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XSN,Stakenet,"XSN, Stakenet",XSN,Stakenet,"https://newsapi.org/v2/everything?language=en&q=(XSN)AND(""Stakenet"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TIO,Trade Token,"TIO, Trade Token",TIO,Trade Token,"https://newsapi.org/v2/everything?language=en&q=(TIO)AND(""Trade Token"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TEL,Telcoin,"TEL, Telcoin",TEL,Telcoin,"https://newsapi.org/v2/everything?language=en&q=(TEL)AND(""Telcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ECA,Electra,"ECA, Electra",ECA,Electra,"https://newsapi.org/v2/everything?language=en&q=(ECA)AND(""Electra"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
OST,OST,"OST, Bitcoin",OST,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(OST)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RPX,Red Pulse,"RPX, Red Pulse",RPX,Red Pulse,"https://newsapi.org/v2/everything?language=en&q=(RPX)AND(""Red Pulse"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TUSD,TrueUSD,"TUSD, TrueUSD",TUSD,TrueUSD,"https://newsapi.org/v2/everything?language=en&q=(TUSD)AND(""TrueUSD"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DAX,DAEX,"DAX, DAEX",DAX,DAEX,"https://newsapi.org/v2/everything?language=en&q=(DAX)AND(""DAEX"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EDG,Edgeless,"EDG, Edgeless",EDG,Edgeless,"https://newsapi.org/v2/everything?language=en&q=(EDG)AND(""Edgeless"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
DAI,Dai,"DAI, Bitcoin",DAI,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(DAI)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EDO,Eidoo,"EDO, Eidoo",EDO,Eidoo,"https://newsapi.org/v2/everything?language=en&q=(EDO)AND(""Eidoo"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TOMO,TomoChain,"TOMO, TomoChain",TOMO,TomoChain,"https://newsapi.org/v2/everything?language=en&q=(TOMO)AND(""TomoChain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ADX,AdEx,"ADX, AdEx",ADX,AdEx,"https://newsapi.org/v2/everything?language=en&q=(ADX)AND(""AdEx"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
WGR,Wagerr,"WGR, Wagerr",WGR,Wagerr,"https://newsapi.org/v2/everything?language=en&q=(WGR)AND(""Wagerr"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
EMC2,Einsteinium,"EMC2, Einsteinium",EMC2,Einsteinium,"https://newsapi.org/v2/everything?language=en&q=(EMC2)AND(""Einsteinium"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SWM,Swarm,"SWM, Swarm",SWM,Swarm,"https://newsapi.org/v2/everything?language=en&q=(SWM)AND(""Swarm"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RKT,Rock,"RKT, Rock",RKT,Rock,"https://newsapi.org/v2/everything?language=en&q=(RKT)AND(""Rock"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RCN,Ripio Credit Network,"RCN, Ripio Credit Network",RCN,Ripio Credit Network,"https://newsapi.org/v2/everything?language=en&q=(RCN)AND(""Ripio Credit Network"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BAX,BABB,"BAX, BABB",BAX,BABB,"https://newsapi.org/v2/everything?language=en&q=(BAX)AND(""BABB"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
QRL,Quantum Resistant Ledger,"QRL, Quantum Resistant Ledger",QRL,Quantum Resistant Ledger,"https://newsapi.org/v2/everything?language=en&q=(QRL)AND(""Quantum Resistant Ledger"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PPP,PayPie,"PPP, PayPie",PPP,PayPie,"https://newsapi.org/v2/everything?language=en&q=(PPP)AND(""PayPie"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SLS,SaluS,"SLS, SaluS",SLS,SaluS,"https://newsapi.org/v2/everything?language=en&q=(SLS)AND(""SaluS"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SAFEX,Safe Exchange coin,"SAFEX, Safe Exchange coin",SAFEX,Safe Exchange coin,"https://newsapi.org/v2/everything?language=en&q=(SAFEX)AND(""Safe Exchange coin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
VIA,Viacoin,"VIA, Viacoin",VIA,Viacoin,"https://newsapi.org/v2/everything?language=en&q=(VIA)AND(""Viacoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
HOT,Hydro Protocol,"HOT, Hydro Protocol",HOT,Hydro Protocol,"https://newsapi.org/v2/everything?language=en&q=(HOT)AND(""Hydro Protocol"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
RNTB,BitRent,"RNTB, BitRent",RNTB,BitRent,"https://newsapi.org/v2/everything?language=en&q=(RNTB)AND(""BitRent"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
TKN,TokenCard,"TKN, TokenCard",TKN,TokenCard,"https://newsapi.org/v2/everything?language=en&q=(TKN)AND(""TokenCard"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
AST,AirSwap,"AST, AirSwap",AST,AirSwap,"https://newsapi.org/v2/everything?language=en&q=(AST)AND(""AirSwap"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
CLOAK,CloakCoin,"CLOAK, CloakCoin",CLOAK,CloakCoin,"https://newsapi.org/v2/everything?language=en&q=(CLOAK)AND(""CloakCoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BAY,BitBay,"BAY, BitBay",BAY,BitBay,"https://newsapi.org/v2/everything?language=en&q=(BAY)AND(""BitBay"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SWFTC,SwftCoin,"SWFTC, SwftCoin",SWFTC,SwftCoin,"https://newsapi.org/v2/everything?language=en&q=(SWFTC)AND(""SwftCoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
BITCNY,bitCNY,"BITCNY, bitCNY",BITCNY,bitCNY,"https://newsapi.org/v2/everything?language=en&q=(BITCNY)AND(""bitCNY"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
PRL,Oyster,"PRL, Oyster",PRL,Oyster,"https://newsapi.org/v2/everything?language=en&q=(PRL)AND(""Oyster"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
LET,LinkEye,"LET, LinkEye",LET,LinkEye,"https://newsapi.org/v2/everything?language=en&q=(LET)AND(""LinkEye"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SNGLS,SingularDTV,"SNGLS, SingularDTV",SNGLS,SingularDTV,"https://newsapi.org/v2/everything?language=en&q=(SNGLS)AND(""SingularDTV"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
SPANK,SpankChain,"SPANK, SpankChain",SPANK,SpankChain,"https://newsapi.org/v2/everything?language=en&q=(SPANK)AND(""SpankChain"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
ZCO,Zebi,"ZCO, Zebi",ZCO,Zebi,"https://newsapi.org/v2/everything?language=en&q=(ZCO)AND(""Zebi"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
FXT,FuzeX,"FXT, FuzeX",FXT,FuzeX,"https://newsapi.org/v2/everything?language=en&q=(FXT)AND(""FuzeX"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
WINGS,Wings,"WINGS, Bitcoin",WINGS,Bitcoin,"https://newsapi.org/v2/everything?language=en&q=(WINGS)AND(""Bitcoin"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
XCP,Counterparty,"XCP, Counterparty",XCP,Counterparty,"https://newsapi.org/v2/everything?language=en&q=(XCP)AND(""Counterparty"")&from=2018-10-01&to=2018-11-05&sortBy=popularity&apiKey=445938e7b4214f4988780151868665cc"
